latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,source,temp_c,datetime,dt_nearest_hour
34.19458,-118.13776,299.82,0.72,0.76,2025-01-09,10:49,N,nominal,2.0NRT,284.71,3.0,N,SUOMI,11.560000000000002,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.19218,-118.13009,302.42,0.72,0.76,2025-01-09,10:49,N,nominal,2.0NRT,284.01,2.06,N,SUOMI,10.860000000000014,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.1922,-118.15443,300.75,0.72,0.76,2025-01-09,10:49,N,nominal,2.0NRT,282.62,2.06,N,SUOMI,9.470000000000027,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.18505,-118.13166,297.47,0.72,0.76,2025-01-09,10:49,N,nominal,2.0NRT,282.66,2.06,N,SUOMI,9.510000000000048,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.21312,-118.06635,354.19,0.73,0.76,2025-01-09,10:49,N,nominal,2.0NRT,288.23,5.83,N,SUOMI,15.080000000000041,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.21004,-118.05627,314.98,0.73,0.76,2025-01-09,10:49,N,nominal,2.0NRT,283.07,5.83,N,SUOMI,9.920000000000016,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.21388,-118.09366,324.44,0.73,0.76,2025-01-09,10:49,N,nominal,2.0NRT,282.12,4.29,N,SUOMI,8.970000000000027,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.20557,-118.06651,330.0,0.73,0.76,2025-01-09,10:49,N,nominal,2.0NRT,283.95,5.83,N,SUOMI,10.800000000000011,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.20875,-118.07687,301.15,0.73,0.76,2025-01-09,10:49,N,nominal,2.0NRT,283.36,11.62,N,SUOMI,10.210000000000036,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08972,-118.54562,311.85,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,284.21,20.15,N,SUOMI,11.060000000000002,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09959,-118.52705,367.0,0.7,0.75,2025-01-09,10:49,N,high,2.0NRT,292.95,35.54,N,SUOMI,19.80000000000001,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09749,-118.52012,350.34,0.7,0.75,2025-01-09,10:49,N,nominal,2.0NRT,287.5,19.46,N,SUOMI,14.350000000000023,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.04698,-118.52598,299.24,0.7,0.75,2025-01-09,10:49,N,nominal,2.0NRT,284.82,3.06,N,SUOMI,11.670000000000016,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.04712,-118.5509,303.3,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,283.12,1.3,N,SUOMI,9.970000000000027,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.0424,-118.53545,298.84,0.7,0.75,2025-01-09,10:49,N,nominal,2.0NRT,283.12,1.29,N,SUOMI,9.970000000000027,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.0402,-118.52824,296.57,0.7,0.75,2025-01-09,10:49,N,nominal,2.0NRT,284.04,1.29,N,SUOMI,10.890000000000043,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07721,-118.67387,323.15,0.68,0.74,2025-01-09,10:49,N,nominal,2.0NRT,285.89,3.75,N,SUOMI,12.740000000000009,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07856,-118.67829,308.01,0.68,0.74,2025-01-09,10:49,N,nominal,2.0NRT,283.62,3.75,N,SUOMI,10.470000000000027,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07575,-118.6691,304.39,0.68,0.74,2025-01-09,10:49,N,nominal,2.0NRT,283.0,2.23,N,SUOMI,9.850000000000023,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07394,-118.66315,307.25,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,282.59,2.23,N,SUOMI,9.439999999999998,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.04007,-118.55225,299.2,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,280.8,1.3,N,SUOMI,7.650000000000034,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07043,-118.67599,367.0,0.68,0.74,2025-01-09,10:49,N,high,2.0NRT,293.17,6.83,N,SUOMI,20.02000000000004,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07197,-118.68102,302.25,0.68,0.74,2025-01-09,10:49,N,nominal,2.0NRT,283.25,6.83,N,SUOMI,10.100000000000023,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.06391,-118.67893,300.54,0.68,0.74,2025-01-09,10:49,N,nominal,2.0NRT,281.07,6.83,N,SUOMI,7.920000000000016,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07724,-118.67754,328.58,0.68,0.74,2025-01-09,10:49,N,nominal,2.0NRT,285.39,8.58,N,SUOMI,12.240000000000009,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07588,-118.67302,322.44,0.68,0.74,2025-01-09,10:49,N,nominal,2.0NRT,286.91,6.82,N,SUOMI,13.760000000000048,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07436,-118.66798,296.69,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,282.01,6.82,N,SUOMI,8.860000000000014,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.03917,-118.55029,296.11,0.7,0.75,2025-01-09,10:49,N,nominal,2.0NRT,280.39,1.85,N,SUOMI,7.240000000000009,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.06912,-118.67519,367.0,0.68,0.74,2025-01-09,10:49,N,high,2.0NRT,291.37,6.82,N,SUOMI,18.220000000000027,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07062,-118.68018,302.67,0.68,0.74,2025-01-09,10:49,N,nominal,2.0NRT,282.93,8.58,N,SUOMI,9.78000000000003,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.0422,-118.6348,299.45,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,280.84,1.02,N,SUOMI,7.689999999999998,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
33.85314,-118.33453,296.12,0.72,0.76,2025-01-09,10:49,N,nominal,2.0NRT,283.01,1.49,N,SUOMI,9.860000000000014,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
33.8545,-118.33089,295.67,0.72,0.76,2025-01-09,10:49,N,nominal,2.0NRT,282.46,1.24,N,SUOMI,9.310000000000002,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.06977,-118.60066,312.27,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,283.63,2.84,N,SUOMI,10.480000000000018,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07261,-118.61002,315.61,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,284.77,5.59,N,SUOMI,11.620000000000005,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08254,-118.64264,299.92,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,282.19,1.57,N,SUOMI,9.04000000000002,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.06142,-118.54879,306.78,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,282.43,2.38,N,SUOMI,9.28000000000003,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.10275,-118.5375,296.74,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,283.36,35.54,N,SUOMI,10.210000000000036,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09887,-118.54932,342.28,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,286.58,33.88,N,SUOMI,13.430000000000007,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09584,-118.53931,355.39,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,301.83,35.54,N,SUOMI,28.680000000000007,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09276,-118.52914,351.07,0.7,0.75,2025-01-09,10:49,N,nominal,2.0NRT,301.2,35.54,N,SUOMI,28.05000000000001,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09047,-118.52158,325.27,0.7,0.75,2025-01-09,10:49,N,nominal,2.0NRT,285.88,19.46,N,SUOMI,12.730000000000018,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09399,-118.55781,322.83,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,285.39,7.52,N,SUOMI,12.240000000000009,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09201,-118.55129,343.09,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,286.13,7.52,N,SUOMI,12.980000000000018,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08955,-118.54318,308.77,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,284.66,5.22,N,SUOMI,11.510000000000048,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09068,-118.57147,331.7,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,286.39,3.96,N,SUOMI,13.240000000000009,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08852,-118.56434,298.65,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,285.16,3.96,N,SUOMI,12.010000000000048,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.21667,-118.06225,306.15,0.73,0.76,2025-01-09,10:49,N,nominal,2.0NRT,281.52,6.25,N,SUOMI,8.370000000000005,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08885,-118.58997,348.92,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,287.26,17.57,N,SUOMI,14.110000000000014,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08381,-118.57334,367.0,0.69,0.74,2025-01-09,10:49,N,high,2.0NRT,297.94,8.28,N,SUOMI,24.79000000000002,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08149,-118.56572,302.81,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,285.45,8.28,N,SUOMI,12.300000000000011,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.0796,-118.5595,295.09,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,283.91,1.52,N,SUOMI,10.760000000000048,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08411,-118.59887,367.0,0.69,0.74,2025-01-09,10:49,N,high,2.0NRT,286.03,30.57,N,SUOMI,12.879999999999995,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08192,-118.59164,367.0,0.69,0.74,2025-01-09,10:49,N,high,2.0NRT,288.37,17.57,N,SUOMI,15.220000000000027,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07987,-118.58494,320.47,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,283.73,17.57,N,SUOMI,10.580000000000041,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07777,-118.57801,296.68,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,283.03,8.28,N,SUOMI,9.879999999999995,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07487,-118.56847,299.31,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,284.26,8.28,N,SUOMI,11.110000000000014,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07254,-118.56083,301.8,0.69,0.74,2025-01-09,10:49,N,nominal,2.0NRT,283.82,1.52,N,SUOMI,10.670000000000016,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.07072,-118.55485,296.26,0.69,0.75,2025-01-09,10:49,N,nominal,2.0NRT,282.88,1.52,N,SUOMI,9.730000000000018,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.08643,-118.582,367.0,0.69,0.74,2025-01-09,10:49,N,high,2.0NRT,292.32,17.57,N,SUOMI,19.170000000000016,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.21846,-118.06799,299.76,0.73,0.76,2025-01-09,10:49,N,nominal,2.0NRT,282.07,7.89,N,SUOMI,8.920000000000016,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.21084,-118.06799,334.96,0.73,0.76,2025-01-09,10:49,N,nominal,2.0NRT,284.5,7.89,N,SUOMI,11.350000000000023,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.60591,-117.33576,297.4,0.78,0.78,2025-01-09,10:49,N,nominal,2.0NRT,270.73,2.03,N,SUOMI,-2.419999999999959,2025-01-09 10:49:00+00:00,2025-01-09 11:00:00+00:00
34.09569,-118.53792,335.36,0.52,0.66,2025-01-09,20:01,N21,nominal,2.0NRT,300.53,13.48,D,J2,27.379999999999995,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22817,-118.12276,354.01,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,289.47,178.12,D,J2,16.32000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22609,-118.13045,331.65,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,286.15,10.38,D,J2,13.0,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.07033,-118.68095,367.0,0.53,0.67,2025-01-09,20:01,N21,high,2.0NRT,296.97,15.75,D,J2,23.82000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22958,-118.11229,350.52,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,321.29,242.6,D,J2,48.14000000000004,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.10587,-118.55505,325.43,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,290.59,6.2,D,J2,17.439999999999998,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.07264,-118.67283,338.21,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,298.15,13.51,D,J2,25.0,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.094,-118.56744,367.0,0.52,0.67,2025-01-09,20:01,N21,high,2.0NRT,293.07,198.99,D,J2,19.920000000000016,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09692,-118.53345,352.9,0.52,0.66,2025-01-09,20:01,N21,nominal,2.0NRT,310.36,62.54,D,J2,37.210000000000036,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.0424,-118.54356,327.79,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,295.42,2.06,D,J2,22.27000000000004,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.20491,-118.06948,336.27,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,290.43,9.03,D,J2,17.28000000000003,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.23248,-118.10681,345.56,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,286.86,75.46,D,J2,13.710000000000036,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.20275,-118.07743,336.96,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,290.16,7.85,D,J2,17.010000000000048,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.2106,-118.07166,354.44,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,293.8,9.03,D,J2,20.650000000000034,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.20819,-118.08051,347.4,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,290.75,7.85,D,J2,17.600000000000023,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.20635,-118.08727,330.1,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,286.06,7.85,D,J2,12.910000000000025,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.20462,-118.09359,325.16,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,285.8,6.98,D,J2,12.650000000000034,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.08947,-118.51366,330.7,0.51,0.66,2025-01-09,20:01,N21,nominal,2.0NRT,295.45,35.35,D,J2,22.30000000000001,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.08778,-118.51979,346.9,0.51,0.66,2025-01-09,20:01,N21,nominal,2.0NRT,312.65,35.35,D,J2,39.5,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21397,-118.08234,353.28,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,290.95,52.27,D,J2,17.80000000000001,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21256,-118.08754,353.3,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,287.75,52.27,D,J2,14.600000000000023,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21135,-118.092,344.45,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,286.64,9.51,D,J2,13.490000000000009,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21009,-118.09665,330.85,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,284.8,9.51,D,J2,11.650000000000034,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09386,-118.52114,352.58,0.51,0.66,2025-01-09,20:01,N21,nominal,2.0NRT,321.77,97.81,D,J2,48.620000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21317,-118.06221,333.57,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,289.92,9.03,D,J2,16.77000000000004,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.06882,-118.6822,341.04,0.53,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,294.49,18.73,D,J2,21.340000000000032,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.10199,-118.5619,346.23,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,292.31,198.99,D,J2,19.160000000000025,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.10645,-118.54573,337.81,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,306.64,123.11,D,J2,33.49000000000001,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22688,-118.08109,348.59,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,297.84,28.51,D,J2,24.689999999999998,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22254,-118.0971,354.84,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,291.65,19.37,D,J2,18.5,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21819,-118.11314,351.53,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,291.5,25.57,D,J2,18.350000000000023,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.10574,-118.52482,343.11,0.51,0.66,2025-01-09,20:01,N21,nominal,2.0NRT,295.44,49.87,D,J2,22.29000000000002,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.1019,-118.5388,351.98,0.52,0.66,2025-01-09,20:01,N21,nominal,2.0NRT,324.1,123.11,D,J2,50.950000000000045,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09234,-118.57348,350.23,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,291.59,38.06,D,J2,18.439999999999998,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.08939,-118.5842,338.08,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,302.74,40.03,D,J2,29.590000000000032,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.08625,-118.59557,345.15,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,289.04,15.84,D,J2,15.890000000000043,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22507,-118.08775,355.65,0.48,0.65,2025-01-09,20:01,N21,low,2.0NRT,293.02,28.51,D,J2,19.870000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22373,-118.0927,355.56,0.48,0.65,2025-01-09,20:01,N21,low,2.0NRT,293.35,19.37,D,J2,20.200000000000045,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22136,-118.10144,355.56,0.49,0.65,2025-01-09,20:01,N21,low,2.0NRT,293.44,29.28,D,J2,20.29000000000002,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22003,-118.10635,355.65,0.49,0.65,2025-01-09,20:01,N21,low,2.0NRT,296.14,29.28,D,J2,22.99000000000001,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09925,-118.54841,367.0,0.52,0.67,2025-01-09,20:01,N21,low,2.0NRT,370.38,417.94,D,J2,97.23000000000002,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09774,-118.55389,367.0,0.52,0.67,2025-01-09,20:01,N21,low,2.0NRT,369.9,417.94,D,J2,96.75,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09584,-118.56078,207.38,0.52,0.67,2025-01-09,20:01,N21,low,2.0NRT,305.84,198.99,D,J2,32.69,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.23166,-118.08662,367.0,0.48,0.65,2025-01-09,20:01,N21,high,2.0NRT,299.42,28.51,D,J2,26.27000000000004,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22644,-118.1059,367.0,0.49,0.65,2025-01-09,20:01,N21,high,2.0NRT,296.74,29.28,D,J2,23.590000000000032,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.1077,-118.54116,367.0,0.52,0.66,2025-01-09,20:01,N21,high,2.0NRT,297.42,123.11,D,J2,24.27000000000004,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.10513,-118.55048,367.0,0.52,0.67,2025-01-09,20:01,N21,high,2.0NRT,319.31,417.94,D,J2,46.160000000000025,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.10367,-118.55583,367.0,0.52,0.67,2025-01-09,20:01,N21,high,2.0NRT,333.85,417.94,D,J2,60.700000000000045,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.07085,-118.67485,367.0,0.53,0.67,2025-01-09,20:01,N21,high,2.0NRT,299.71,22.44,D,J2,26.560000000000002,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.23326,-118.08065,351.24,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,287.78,28.51,D,J2,14.629999999999995,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.23016,-118.09214,339.18,0.48,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,286.47,19.37,D,J2,13.32000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22461,-118.11267,336.59,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,301.46,25.57,D,J2,28.310000000000002,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.2225,-118.12047,340.12,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,287.88,25.57,D,J2,14.730000000000018,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09223,-118.52702,328.8,0.51,0.66,2025-01-09,20:01,N21,nominal,2.0NRT,300.62,62.54,D,J2,27.470000000000027,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21923,-118.063,355.39,0.48,0.65,2025-01-09,20:01,N21,low,2.0NRT,289.82,120.16,D,J2,16.670000000000016,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09081,-118.57904,367.0,0.52,0.67,2025-01-09,20:01,N21,high,2.0NRT,297.68,38.06,D,J2,24.53000000000003,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.0998,-118.52299,367.0,0.51,0.66,2025-01-09,20:01,N21,high,2.0NRT,315.43,97.81,D,J2,42.28000000000003,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.08023,-118.59391,326.89,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,287.83,9.57,D,J2,14.680000000000007,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21865,-118.08823,367.0,0.48,0.65,2025-01-09,20:01,N21,high,2.0NRT,290.73,52.27,D,J2,17.58000000000004,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.08191,-118.58784,339.57,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,290.68,33.06,D,J2,17.53000000000003,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.08344,-118.58231,342.72,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,297.9,33.06,D,J2,24.75,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.0876,-118.56721,348.49,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,294.96,18.97,D,J2,21.810000000000002,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.0755,-118.61103,350.83,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,295.71,13.56,D,J2,22.560000000000002,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.08968,-118.55968,355.58,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,298.67,18.97,D,J2,25.52000000000004,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09322,-118.54684,344.97,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,303.47,18.82,D,J2,30.32000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.06622,-118.64459,340.63,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,293.56,5.6,D,J2,20.410000000000025,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.22947,-118.0715,367.0,0.48,0.65,2025-01-09,20:01,N21,high,2.0NRT,292.34,44.72,D,J2,19.189999999999998,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.10312,-118.53436,367.0,0.52,0.66,2025-01-09,20:01,N21,high,2.0NRT,336.41,275.51,D,J2,63.26000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.10061,-118.5435,367.0,0.52,0.67,2025-01-09,20:01,N21,high,2.0NRT,356.6,123.11,D,J2,83.45000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.09451,-118.5422,348.66,0.52,0.67,2025-01-09,20:01,N21,nominal,2.0NRT,304.28,13.48,D,J2,31.129999999999995,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
34.21645,-118.09634,340.44,0.49,0.65,2025-01-09,20:01,N21,nominal,2.0NRT,289.77,9.51,D,J2,16.620000000000005,2025-01-09 20:01:00+00:00,2025-01-09 20:00:00+00:00
